SECTOR,INDUSTRY,BUSINESS_CLASSIFICATION,YEAR,COLOR_GROUP,ANNUAL_PAYROLL,EMPLOYMENT,AVG_SALARY,AVG_SALARY_F
L56,Administrative and Support and Waste Management and Remediation Services,Large Business,2012,2,230793098000,6340172,36401.70929116749,"$36,402"
L56,Administrative and Support and Waste Management and Remediation Services,Large Business,2013,2,244479137000,6651573,36755.08590223696,"$36,755"
L51,Information,Large Business,2013,2,214100481000,2393543,89449.18933981967,"$89,449"
N/A31-33,Manufacturing,N/A,2013,N/A,231673209000,5059607,45788.77549185144,"$45,789"
N/A62,Health Care and Social Assistance,N/A,2013,N/A,330058560000,8515106,38761.532739580696,"$38,762"
L23,Construction,Large Business,2013,2,63690288000,940385,67727.88591906507,"$67,728"
N/A61,Educational Services,N/A,2013,N/A,47154950000,1531567,30788.695499445992,"$30,789"
L31-33,Manufacturing,Large Business,2013,2,380138931000,6216434,61150.64215271971,"$61,151"
L48-49,Transportation and Warehousing,Large Business,2013,2,130903493000,2701697,48452.322003540736,"$48,452"
N/A42,Wholesale Trade,N/A,2013,N/A,194119628000,3462438,56064.434366767004,"$56,064"
N/A56,Administrative and Support and Waste Management and Remediation Services,N/A,2013,N/A,121183826000,3523802,34390.078103139735,"$34,390"
L54,"Professional, Scientific, and Technical Services",Large Business,2013,2,297620044000,3343706,89009.0348852441,"$89,009"
L42,Wholesale Trade,Large Business,2013,2,192143219000,2445141,78581.65193745474,"$78,582"
N/A44-45,Retail Trade,N/A,2013,N/A,162859991000,5370419,30325.378895017315,"$30,325"
N/A54,"Professional, Scientific, and Technical Services",N/A,2013,N/A,327347371000,4867558,67250.8413869953,"$67,251"
N/A55,Management of Companies and Enterprises,N/A,2013,N/A,28064068000,372099,75420.97130064848,"$75,421"
L53,Real Estate and Rental and Leasing,Large Business,2013,2,32619233000,606203,53809.0920038337,"$53,809"
N/A48-49,Transportation and Warehousing,N/A,2013,N/A,62671632000,1583279,39583.44170547326,"$39,583"
L44-45,Retail Trade,Large Business,2013,2,224434625000,9652943,23250.383328690536,"$23,250"
N/A51,Information,N/A,2013,N/A,58965076000,867916,67938.68991930094,"$67,939"
L55,Management of Companies and Enterprises,Large Business,2013,2,295370282000,2702171,109308.50860289745,"$109,309"
N/A71,"Arts, Entertainment, and Recreation",N/A,2013,N/A,43151369000,1308416,32979.854266532966,"$32,980"
N/A23,Construction,N/A,2013,N/A,230047531000,4526389,50823.632480549066,"$50,824"
L21,"Mining, Quarrying, and Oil and Gas Extraction",Large Business,2013,2,42181472000,429828,98135.70079194469,"$98,136"
L72,Accommodation and Food Services,Large Business,2013,2,96938506000,4940599,19620.800230903176,"$19,621"
N/A99,Industries not classified,N/A,2013,N/A,47280000,2399,19708.211754897875,"$19,708"
L11,"Agriculture, Forestry, Fishing and Hunting",Large Business,2013,2,584418000,15260,38297.37876802097,"$38,297"
L81,Other Services (except Public Administration),Large Business,2013,2,27246665000,729023,37374.21864605095,"$37,374"
N/A53,Real Estate and Rental and Leasing,N/A,2013,N/A,59351471000,1357611,43717.58257704158,"$43,718"
L71,"Arts, Entertainment, and Recreation",Large Business,2013,2,23511903000,760787,30904.711831301007,"$30,905"
N/A81,Other Services (except Public Administration),N/A,2013,N/A,125286570000,4533494,27635.7639383663,"$27,636"
N/A11,"Agriculture, Forestry, Fishing and Hunting",N/A,2013,N/A,4521399000,123350,36655.038508309684,"$36,655"
N/A52,Finance and Insurance,N/A,2013,N/A,140485328000,1910633,73528.1595157207,"$73,528"
L62,Health Care and Social Assistance,Large Business,2013,2,502248382000,10083605,49808.41494683697,"$49,808"
N/A21,"Mining, Quarrying, and Oil and Gas Extraction",N/A,2013,N/A,20890238000,279700,74688.0157311405,"$74,688"
N/A72,Accommodation and Food Services,N/A,2013,N/A,119400310000,7454788,16016.593630831621,"$16,017"
L52,Finance and Insurance,Large Business,2013,2,396685681000,4143262,95742.35976387687,"$95,742"
L22,Utilities,Large Business,2013,2,26517432000,266249,99596.36280324057,"$99,596"
N/A22,Utilities,N/A,2013,N/A,7038513000,101221,69536.09428873454,"$69,536"
L61,Educational Services,Large Business,2013,2,76477654000,1950290,39213.47799558014,"$39,213"
N/A53,Real Estate and Rental and Leasing,N/A,2014,N/A,63828465000,1387033,46017.98587344353,"$46,018"
N/A44-45,Retail Trade,N/A,2014,N/A,170280018000,5444994,31272.765038859547,"$31,273"
L42,Wholesale Trade,Large Business,2014,2,203746713000,2494118,81690.88752015743,"$81,691"
L51,Information,Large Business,2014,2,230156844000,2467509,93274.97650464496,"$93,275"
L11,"Agriculture, Forestry, Fishing and Hunting",Large Business,2014,2,670991000,16286,41200.478938965985,"$41,200"
N/A55,Management of Companies and Enterprises,N/A,2014,N/A,29908735000,383842,77919.39131205027,"$77,919"
L81,Other Services (except Public Administration),Large Business,2014,2,30091253000,763004,39437.87057472831,"$39,438"
L23,Construction,Large Business,2014,2,69414057000,975724,71141.07780478906,"$71,141"
L71,"Arts, Entertainment, and Recreation",Large Business,2014,2,25146199000,786237,31982.97587114318,"$31,983"
L72,Accommodation and Food Services,Large Business,2014,2,100722619000,5079290,19830.058728680582,"$19,830"
N/A48-49,Transportation and Warehousing,N/A,2014,N/A,66042591000,1606290,41114.98608594961,"$41,115"
N/A99,Industries not classified,N/A,2014,N/A,102277000,5269,19411.083697096223,"$19,411"
L44-45,Retail Trade,Large Business,2014,2,236345435000,9927638,23806.814370145246,"$23,807"
N/A51,Information,N/A,2014,N/A,63586240000,894959,71049.33298620384,"$71,049"
N/A54,"Professional, Scientific, and Technical Services",N/A,2014,N/A,344493338000,4975653,69235.80442607231,"$69,236"
L53,Real Estate and Rental and Leasing,Large Business,2014,2,35387926000,626723,56465.01883607271,"$56,465"
L61,Educational Services,Large Business,2014,2,79328512000,1966672,40336.42213851623,"$40,336"
N/A81,Other Services (except Public Administration),N/A,2014,N/A,131171437000,4584117,28614.330087997318,"$28,614"
L56,Administrative and Support and Waste Management and Remediation Services,Large Business,2014,2,267335466000,6984048,38278.01097586958,"$38,278"
L48-49,Transportation and Warehousing,Large Business,2014,2,141155425000,2796467,50476.34211310199,"$50,476"
N/A72,Accommodation and Food Services,N/A,2014,N/A,127742862000,7712638,16562.797579764538,"$16,563"
N/A21,"Mining, Quarrying, and Oil and Gas Extraction",N/A,2014,N/A,24008029000,299686,80110.6124410216,"$80,111"
L22,Utilities,Large Business,2014,2,27013429000,265757,101647.10242815806,"$101,647"
N/A31-33,Manufacturing,N/A,2014,N/A,241686037000,5115449,47246.29978717411,"$47,246"
N/A61,Educational Services,N/A,2014,N/A,49445015000,1562688,31641.002554572635,"$31,641"
N/A62,Health Care and Social Assistance,N/A,2014,N/A,337669720000,8566861,39415.80469205698,"$39,416"
L62,Health Care and Social Assistance,Large Business,2014,2,521953530000,10266312,50841.38588423964,"$50,841"
L54,"Professional, Scientific, and Technical Services",Large Business,2014,2,320676850000,3643921,88003.23881884376,"$88,003"
L55,Management of Companies and Enterprises,Large Business,2014,2,318929755000,2838152,112372.3306574137,"$112,372"
N/A52,Finance and Insurance,N/A,2014,N/A,148786972000,1921525,77431.71283225562,"$77,432"
L31-33,Manufacturing,Large Business,2014,2,398204414000,6308455,63122.335659048054,"$63,122"
L21,"Mining, Quarrying, and Oil and Gas Extraction",Large Business,2014,2,45620884000,444576,102616.61448211329,"$102,617"
N/A22,Utilities,N/A,2014,N/A,7122212000,100426,70920.00079660646,"$70,920"
N/A42,Wholesale Trade,N/A,2014,N/A,200992337000,3471801,57892.816149312705,"$57,893"
N/A11,"Agriculture, Forestry, Fishing and Hunting",N/A,2014,N/A,4820628000,125032,38555.153880606566,"$38,555"
N/A56,Administrative and Support and Waste Management and Remediation Services,N/A,2014,N/A,127711252000,3580643,35667.12794322137,"$35,667"
L52,Finance and Insurance,Large Business,2014,2,417863350000,4148451,100727.56072085701,"$100,728"
N/A23,Construction,N/A,2014,N/A,249763039000,4726142,52847.12964612574,"$52,847"
N/A71,"Arts, Entertainment, and Recreation",N/A,2014,N/A,45646917000,1337047,34140.0990391512,"$34,140"
L48-49,Transportation and Warehousing,Large Business,2015,2,152661678000,2966559,51460.860208746904,"$51,461"
N/A53,Real Estate and Rental and Leasing,N/A,2015,N/A,68180040000,1410530,48336.469270416084,"$48,336"
L72,Accommodation and Food Services,Large Business,2015,2,105973535000,5199238,20382.51278360406,"$20,383"
L44-45,Retail Trade,Large Business,2015,2,248577501000,10189789,24394.764307680955,"$24,395"
N/A55,Management of Companies and Enterprises,N/A,2015,N/A,31986457000,404329,79109.97479775133,"$79,110"
L42,Wholesale Trade,Large Business,2015,2,216951154000,2589302,83787.50489514162,"$83,788"
N/A56,Administrative and Support and Waste Management and Remediation Services,N/A,2015,N/A,134480625000,3625057,37097.52012175257,"$37,098"
L31-33,Manufacturing,Large Business,2015,2,409912265000,6450415,63548.200387106874,"$63,548"
L23,Construction,Large Business,2015,2,76945906000,1064170,72306.02817219053,"$72,306"
N/A62,Health Care and Social Assistance,N/A,2015,N/A,349527949000,8687568,40233.118060198205,"$40,233"
L22,Utilities,Large Business,2015,2,52555376000,493037,106595.19670937475,"$106,595"
N/A71,"Arts, Entertainment, and Recreation",N/A,2015,N/A,47464335000,1370194,34640.59468951112,"$34,641"
N/A72,Accommodation and Food Services,N/A,2015,N/A,139274021000,7997654,17414.35938588991,"$17,414"
L21,"Mining, Quarrying, and Oil and Gas Extraction",Large Business,2015,2,41154491000,447558,91953.42503094571,"$91,953"
N/A81,Other Services (except Public Administration),N/A,2015,N/A,137331883000,4626826,29681.661467278,"$29,682"
L11,"Agriculture, Forestry, Fishing and Hunting",Large Business,2015,2,939218000,21360,43970.880149812736,"$43,971"
N/A99,Industries not classified,N/A,2015,N/A,506795000,23011,22024.031984702968,"$22,024"
N/A54,"Professional, Scientific, and Technical Services",N/A,2015,N/A,363612443000,5075601,71639.28823404362,"$71,639"
N/A61,Educational Services,N/A,2015,N/A,51945473000,1603707,32390.875016446273,"$32,391"
L51,Information,Large Business,2015,2,243978084000,2497092,97704.88392097688,"$97,705"
N/A11,"Agriculture, Forestry, Fishing and Hunting",N/A,2015,N/A,5347502000,134592,39731.20244888255,"$39,731"
N/A48-49,Transportation and Warehousing,N/A,2015,N/A,69356631000,1650009,42034.09254131341,"$42,034"
L62,Health Care and Social Assistance,Large Business,2015,2,555856130000,10534296,52766.32914055196,"$52,766"
L55,Management of Companies and Enterprises,Large Business,2015,2,335049554000,2904373,115360.37347819994,"$115,360"
N/A23,Construction,N/A,2015,N/A,271653081000,4944116,54944.722373018754,"$54,945"
L81,Other Services (except Public Administration),Large Business,2015,2,31394147000,774407,40539.59610385753,"$40,540"
L56,Administrative and Support and Waste Management and Remediation Services,Large Business,2015,2,293718865000,7487408,39228.37716336548,"$39,228"
N/A31-33,Manufacturing,N/A,2015,N/A,246849586000,5154964,47885.80211229409,"$47,886"
L52,Finance and Insurance,Large Business,2015,2,442071842000,4215848,104859.53051438287,"$104,860"
N/A51,Information,N/A,2015,N/A,65348826000,897225,72834.37933628689,"$72,834"
L53,Real Estate and Rental and Leasing,Large Business,2015,2,38139555000,654897,58237.486200120016,"$58,237"
N/A21,"Mining, Quarrying, and Oil and Gas Extraction",N/A,2015,N/A,20446502000,295360,69225.69745395449,"$69,226"
N/A44-45,Retail Trade,N/A,2015,N/A,179640505000,5514378,32576.748456489564,"$32,577"
L54,"Professional, Scientific, and Technical Services",Large Business,2015,2,338227187000,3688237,91704.29855782044,"$91,704"
N/A22,Utilities,N/A,2015,N/A,8213246000,111189,73867.4329295164,"$73,867"
N/A52,Finance and Insurance,N/A,2015,N/A,153692736000,1920066,80045.54843427257,"$80,046"
L61,Educational Services,Large Business,2015,2,82710922000,2038463,40575.14019140892,"$40,575"
N/A42,Wholesale Trade,N/A,2015,N/A,206181958000,3486807,59132.024800913845,"$59,132"
L71,"Arts, Entertainment, and Recreation",Large Business,2015,2,29312115000,858947,34125.63871810484,"$34,126"
N/A31-33,Manufacturing,N/A,2016,N/A,247137897000,5107888,48383.5779093042,"$48,384"
N/A11,"Agriculture, Forestry, Fishing and Hunting",N/A,2016,N/A,5482473000,133237,41148.27713022659,"$41,148"
L54,"Professional, Scientific, and Technical Services",Large Business,2016,2,344358613000,3617714,95186.79834834926,"$95,187"
N/A61,Educational Services,N/A,2016,N/A,53590026000,1630541,32866.408143064175,"$32,866"
L62,Health Care and Social Assistance,Large Business,2016,2,582224047000,10908043,53375.664819069745,"$53,376"
L48-49,Transportation and Warehousing,Large Business,2016,2,158945385000,3062692,51897.28023581868,"$51,897"
L23,Construction,Large Business,2016,2,82696777000,1114745,74184.47896155623,"$74,184"
N/A72,Accommodation and Food Services,N/A,2016,N/A,149411675000,8311349,17976.82602427115,"$17,977"
L31-33,Manufacturing,Large Business,2016,2,416587510000,6482408,64264.31505082679,"$64,264"
N/A62,Health Care and Social Assistance,N/A,2016,N/A,357810715000,8827665,40532.88327094424,"$40,533"
L56,Administrative and Support and Waste Management and Remediation Services,Large Business,2016,2,322009007000,7938430,40563.31125927923,"$40,563"
N/A21,"Mining, Quarrying, and Oil and Gas Extraction",N/A,2016,N/A,17622833000,243627,72335.3035583084,"$72,335"
L21,"Mining, Quarrying, and Oil and Gas Extraction",Large Business,2016,2,31732639000,342797,92569.76869692559,"$92,570"
L22,Utilities,Large Business,2016,2,53965765000,497062,108569.4842896862,"$108,569"
N/A22,Utilities,N/A,2016,N/A,8130005000,109401,74313.80883172914,"$74,314"
N/A71,"Arts, Entertainment, and Recreation",N/A,2016,N/A,49192847000,1410909,34866.066486215626,"$34,866"
L55,Management of Companies and Enterprises,Large Business,2016,2,335152839000,2979125,112500.42848151723,"$112,500"
N/A23,Construction,N/A,2016,N/A,288559306000,5196519,55529.34685700177,"$55,529"
N/A42,Wholesale Trade,N/A,2016,N/A,206033445000,3446199,59785.70738370013,"$59,786"
N/A56,Administrative and Support and Waste Management and Remediation Services,N/A,2016,N/A,138409538000,3690079,37508.55686287475,"$37,509"
L72,Accommodation and Food Services,Large Business,2016,2,111848974000,5392668,20740.93454297576,"$20,741"
N/A52,Finance and Insurance,N/A,2016,N/A,154424091000,1920108,80424.69017367774,"$80,425"
L51,Information,Large Business,2016,2,251211548000,2541114,98858.82648318808,"$98,859"
N/A53,Real Estate and Rental and Leasing,N/A,2016,N/A,70257621000,1434649,48971.993149543894,"$48,972"
L71,"Arts, Entertainment, and Recreation",Large Business,2016,2,31901341000,898463,35506.57177869317,"$35,507"
N/A51,Information,N/A,2016,N/A,66289476000,906836,73099.74019558112,"$73,100"
L44-45,Retail Trade,Large Business,2016,2,254530186000,10389233,24499.420313318606,"$24,499"
L52,Finance and Insurance,Large Business,2016,2,457313258000,4416687,103542.14776822538,"$103,542"
N/A54,"Professional, Scientific, and Technical Services",N/A,2016,N/A,375940235000,5182179,72544.81850202396,"$72,545"
L81,Other Services (except Public Administration),Large Business,2016,2,32900655000,809334,40651.517173379594,"$40,652"
N/A48-49,Transportation and Warehousing,N/A,2016,N/A,70217169000,1667017,42121.44747174144,"$42,121"
L11,"Agriculture, Forestry, Fishing and Hunting",Large Business,2016,2,991539000,24952,39737.856684834886,"$39,738"
L53,Real Estate and Rental and Leasing,Large Business,2016,2,40249780000,676769,59473.4392384994,"$59,473"
N/A99,Industries not classified,N/A,2016,N/A,524486000,22007,23832.68959876403,"$23,833"
N/A44-45,Retail Trade,N/A,2016,N/A,183124225000,5578660,32825.84437839912,"$32,826"
L42,Wholesale Trade,Large Business,2016,2,221826023000,2664549,83250.8702223153,"$83,251"
L61,Educational Services,Large Business,2016,2,84982023000,2046734,41520.79508133446,"$41,521"
N/A81,Other Services (except Public Administration),N/A,2016,N/A,141952139000,4689910,30267.56142441966,"$30,268"
N/A55,Management of Companies and Enterprises,N/A,2016,N/A,32047668000,401227,79874.15602638906,"$79,874"
L81,Other Services (except Public Administration),Large Business,2017,2,34976190000,837100,41782.570780074064,"$41,783"
N/A72,Accommodation and Food Services,N/A,2017,N/A,146888989000,8212268,17886.531345543033,"$17,887"
N/A81,Other Services (except Public Administration),N/A,2017,N/A,122705404000,3881430,31613.452773848814,"$31,613"
L72,Accommodation and Food Services,Large Business,2017,2,116880508000,5545550,21076.450126678148,"$21,076"
L21,"Mining, Quarrying, and Oil and Gas Extraction",Large Business,2017,2,31309063000,333661,93834.94924489227,"$93,835"
L62,Health Care and Social Assistance,Large Business,2017,2,627246637000,11257279,55719.205058344916,"$55,719"
N/A11,"Agriculture, Forestry, Fishing and Hunting",N/A,2017,N/A,4712749000,111872,42126.260368993135,"$42,126"
L11,"Agriculture, Forestry, Fishing and Hunting",Large Business,2017,2,1035768000,25537,40559.501899205075,"$40,560"
N/A21,"Mining, Quarrying, and Oil and Gas Extraction",N/A,2017,N/A,18062823000,226507,79745.09838548036,"$79,745"
L71,"Arts, Entertainment, and Recreation",Large Business,2017,2,32377381000,938491,34499.40489573155,"$34,499"
L23,Construction,Large Business,2017,2,89693292000,1159359,77364.55403373762,"$77,365"
N/A71,"Arts, Entertainment, and Recreation",N/A,2017,N/A,41062732000,1325267,30984.49746352999,"$30,984"
N/A52,Finance and Insurance,N/A,2017,N/A,144363750000,1613964,89446.69769585939,"$89,447"
N/A53,Real Estate and Rental and Leasing,N/A,2017,N/A,57671576000,1108994,52003.50588010395,"$52,004"
L51,Information,Large Business,2017,2,281769277000,2523587,111654.27504579791,"$111,654"
N/A51,Information,N/A,2017,N/A,69468038000,915517,75878.47959131289,"$75,878"
L44-45,Retail Trade,Large Business,2017,2,259402942000,10179512,25482.8465254523,"$25,483"
N/A54,"Professional, Scientific, and Technical Services",N/A,2017,N/A,332200999000,4333386,76660.83727597773,"$76,661"
L52,Finance and Insurance,Large Business,2017,2,482853209000,4498175,107344.24716690659,"$107,344"
N/A48-49,Transportation and Warehousing,N/A,2017,N/A,66295666000,1512702,43825.99216501333,"$43,826"
L42,Wholesale Trade,Large Business,2017,2,225523796000,2702319,83455.65271901652,"$83,456"
N/A44-45,Retail Trade,N/A,2017,N/A,164521526000,4812305,34187.676383770355,"$34,188"
N/A55,Management of Companies and Enterprises,N/A,2017,N/A,32386812000,419862,77136.80209211598,"$77,137"
L53,Real Estate and Rental and Leasing,Large Business,2017,2,41873840000,696460,60123.826206817335,"$60,124"
N/A42,Wholesale Trade,N/A,2017,N/A,192872931000,3130444,61612.00487854119,"$61,612"
N/A56,Administrative and Support and Waste Management and Remediation Services,N/A,2017,N/A,128904340000,3427642,37607.29387724856,"$37,607"
L31-33,Manufacturing,Large Business,2017,2,433894766000,6682013,64934.738378988484,"$64,935"
L54,"Professional, Scientific, and Technical Services",Large Business,2017,2,361483053000,3714569,97314.93828759137,"$97,315"
N/A31-33,Manufacturing,N/A,2017,N/A,240311293000,4851611,49532.26732316338,"$49,532"
N/A61,Educational Services,N/A,2017,N/A,52841517000,1575198,33545.95231837522,"$33,546"
L48-49,Transportation and Warehousing,Large Business,2017,2,171612285000,3180894,53950.96001312839,"$53,951"
L55,Management of Companies and Enterprises,Large Business,2017,2,337822930000,3039203,111155.10546679508,"$111,155"
N/A23,Construction,N/A,2017,N/A,275749158000,4648453,59320.62946532965,"$59,321"
N/A62,Health Care and Social Assistance,N/A,2017,N/A,335237149000,8398371,39916.92543708774,"$39,917"
L56,Administrative and Support and Waste Management and Remediation Services,Large Business,2017,2,337661338000,8142593,41468.527040464876,"$41,469"
L22,Utilities,Large Business,2017,2,57365514000,519083,110513.18189961914,"$110,513"
N/A22,Utilities,N/A,2017,N/A,8293011000,104587,79292.94271754616,"$79,293"
L61,Educational Services,Large Business,2017,2,87470306000,2042579,42823.46288686998,"$42,823"
N/A99,Industries not classified,N/A,2017,N/A,64491000,2768,23298.771676300577,"$23,299"
